document_id,views,depth,full_reads_percent
6274ed129a79476d6a19bb0eDKrS7g0jTJWtlA7GWipqaw,7374.860597823192,1.0504976621295983,22.57903158085852
620d11b19a79471d96c9c4f2aVHrQShHT92i8mA3lLGGFw,18713.235930401566,1.127306587900004,27.783676503293286
626a94c19a79478060481b1cUjHOK2NIRNyFtPXEmm9eJg,4274.789135950693,1.0477751268188729,27.198185480661163
620d16229a79471fbdf32fc2MC_a8IqaRYek3RF_1Sm2xg,9663.532490060668,1.1797916755021185,48.34612757263947
6242f1899a794768ef198807DttihqtPS-iHmHKVEZbVNg,501958.9723636346,1.1358745848926464,43.265622191120855
626d37429a79475cf97b4814fu1HLkUVR42Q9BngL34xgg,13563.063497664141,1.0410924553203138,24.489774700615055
625442029a7947e2f211adddiSBcLmnSSESN8CSrXfvX0g,7123.227945028621,1.0717776940623935,26.297540398197587
629247459a794716663fe4d4_mhhXYCSR0OMeI6tPIpQnA,9995.617157321256,1.0514000605247404,32.13723382729227
624aa2f59a7947cdac2a4a6agq9vnIfqQqSBpquT5o144Q,59658.886558379454,1.1228254328249592,31.888998573755334
625d79d09a7947c53b7ae6c0umb4CHI0Q9aG5bZaEgvW3A,2311.890764929987,1.0681985473019702,33.86048501226638
62000bc39a7947369542d65dU1ruJTiURYmbW_ImZvKvKg,64213.518377175234,1.150425262181856,28.087688828781207
6265af439a79473fe8e0d3e4NnAo-qjuQA-oqDmsOcWhjg,3117.055989978323,1.0437242232720554,30.40844959811866
62821e3e9a7947fbb38381fc_FH825MmTV6OZk7EYJUMcA,18038.65976167772,1.0577178848709896,12.442141956561633
628ce6619a79475c5fcfa494mIc58mNXTRaObppBPtQBrQ,3377.178529023075,1.063641995623797,39.692867032580935
624e9ef79a7947a6fcc95ffeXCq9VSiiRU68IXItFZAxBQ,79374.29863564867,1.1326966293043244,22.348286222307298
6252ea889a7947664cc51311xKKXIXs5S_Ofl2M-Ws8mxw,4819.905943019502,1.0851478663508825,49.02710157762805
627044119a7947843b9041fcLKLmVHTFTf-BEdj-FTT1BA,34193.11120716119,1.0457430159036774,30.65554231132986
625050599a79475509e3a4f9XAWujOUuSvmI5pOyWyc2Sw,17247.267072240942,1.117772889332825,35.9710754881483
628b2d329a7947b1ff471731KNnZ4muSQtuDNxOO5ueUtw,4214.226655416408,1.0701783019554014,33.853463304307795
620bd3ae9a79479deea0bfe3qZSsByWoTo-YbsRTa_LerA,28644.880226046873,1.1525019461020156,12.813573264271843
625eb8559a794732741e7a66v5m5O9mpRaG07zgtIj4eig,4234.135795594666,1.0592054932678618,31.514230219475447
628a54d69a79477ff52e1e3dN6s7iN6WT7iKWVnQtCxDfA,3638.064689245859,1.076307414645294,42.17856712143512
625d226f9a79479a6134ebd8SlWTg530Qx6iZoexA6BD0w,3247.8044127472035,1.0513720475205215,31.06231758382325
61fbbd369a79476c20200226wtMMTdl7T72aK4m7zFIFtg,24824.446140358137,1.1690718396232855,39.28100652264353
62650af59a79471a4b382c61mln2obdLSFerWqUq8lkdow,9681.460604736742,1.058271842098683,43.89316863011929
625d1abd9a7947966eb090a3ugVtxXNSS_SyqpJazbCq1A,25129.883704116663,1.0567010147789122,30.708629546187172
628fbd209a7947e1d1986c0a_bJLw3UwR2SjK2q2tt7ugA,3210.717322611559,1.0605565495133642,35.164819363794464
62603dcd9a7947376d8ba237NG8VT4t5SKOF_MRRSqOapA,3446.7680547092536,1.0478219015989665,33.16616664095863
6288adaf9a79472325888913CS7FMtYbTNGow9tYAYC9xQ,41192.10370055542,1.0611665451501269,24.810130881020346
61f8cfb79a79474d46606033QDYChfJZR2OPI1M5r7jNug,34864.75124012068,1.1580130594198825,52.24409768811506
624cce599a79470b6e4a8aeeHJVN4CwfRM6D85TWGkbwsQ,34866.72664467229,1.166506973005857,51.47721438720962
6263a14f9a79474f7db872b21h0k5AFhTZS3M9GJrfWS7g,3850.5368975852566,1.0617303844195716,31.764830992207695
623eaf4b9a79472b568390f8FvhQmmPdRD2yqHdyVHpu1g,82459.38780323732,1.1246098069914914,32.3070871469172
624788699a79470c37c5861fG9VgXvwrR3y0nExEIST-RQ,55456.30677667101,1.1592741322249862,34.25993245109948
61f9b4cf9a7947b2f7b75cb5geuUAdodQ9e4qNsKMhbjVw,17985.794335017516,1.1512775140817553,36.11999413846868
625f9cbc9a794770696eb5b4MNPBjfatT2KhunerdA2edA,8560.828280939162,1.0421435075517067,25.73583913102433
628931b09a794741eaea13077g52pxO3SOiCP0hfwv_xpw,2561.159506726556,1.0677932894586157,39.65359891268893
620cb0a09a7947dfd6d39cf2QX3ri5AGRwSO2QWZRYCWqg,17762.351533635527,1.1534920215007982,16.12406326700869
6274d7499a794762819ab7c2CWlrXP1jQFCxjP0IcQuBiA,7425.460822161361,1.0647500438313626,39.1947265662323
628cdca09a7947570c1a6e97a1Uei0nISFK_52Flwy9FWw,3579.0876405683407,1.0755519531908337,35.23129669754126
620e3a289a794784edfac8c1S000hdFFSEanbbUW2M1r9g,40308.38330954292,1.1321340779611562,34.37603112449015
620ee6719a794744badf8358pY-UzO-dSu2ZPUTV-ZCE0g,9171.787638229061,1.1382902532858732,36.923330441159464
628ae6df9a79479c9298166f3lzowPIhR4GLFc6DZOZgNg,3279.388177552333,1.0572939876167877,45.42006038441922
626035f99a794734d2518ddd1PrjGkXHQKKtSRe_fYbUcg,5192.269093452151,1.0462499503352811,21.5015520839025
620129049a79470f053ad061n6nrSpA9SMCsqlYZ7H13Kg,11920.456691043186,1.1700716881083177,42.1846021356483
628782ba9a79475894cef0c8MDAjT0RMQcO4S0kvx4POwA,14291.15284919732,1.06283000246808,30.113237742332288
61fba6669a79476045c385812gN2eRssRrSQfR4zNtqWlw,11889.28393040372,1.1561975759075738,46.66550121401691
620f61099a79476a83319b78S8pQQ61lTv-uCkAo5v8B5g,26951.97423438937,1.1581299412503552,44.28449462168769
6278c4299a79475b987734ccFDkfJbHEREqZOsWBekL-0g,10868.432349262055,1.0474831911973168,26.819025921725224
62063b549a794758deb3d976Di_DuQiNSTemGSoML4FP2g,15322.665613591602,1.1557951651972604,32.65296929537668
626e62ea9a79471d269f25e3WGZMixJmR36GjhrfYyT2Pw,12654.45351798671,1.0571963059872214,21.85622053638122
628f2cee9a794798fc38d15eoqjlwuUQRRKQ5s6v6_D4Qw,3271.269516468728,1.0604091554995758,37.116519374049325
623d43879a79473379a8e765ezJoRfM8Sf-IB1KyxMUVFw,114510.56238286528,1.1379620542855462,38.808775775342795
62654b2c9a7947290c482660-umNFNndQK2l_mXAoc9AQQ,17481.29675182036,1.0431416213045641,26.33930948806016
624c19bb9a794752bf834e220-rlJlEiRiSgd4R9ca1Raw,64228.703292862636,1.1337233091254524,20.705650173389
6259871e9a79473e29be157fbT0qKRg9TNyz36bcK93e6A,26531.29556584856,1.0436939002411953,16.91258284182523
62596b929a79473114c82b74o_Y1sOoVTvu31Uce3p0nnQ,3365.2219159123933,1.0572109751414418,31.97520793857219
6210b47f9a7947e22fca4d232A3-vSJ8QM6o8WARipF43Q,150899.21961295055,1.1188892373940316,30.120187841385537
6252c3fb9a7947602de0ee42_GzvMvBCSia95PdWrsgCzw,11405.362138700131,1.0825175810583032,33.955115695234326
628cf9c39a7947675a9be8d1iveW5pVbTlq4wKC_AbfgmA,2941.673747951187,1.069339013969861,36.092312822616485
6250184d9a79473891802d8edSb_IGbfTryCuslBfGQz5w,17609.206587996414,1.0868389143317227,29.403600506933884
6257a0539a79477e079ed0739N-hL7hQRsKHkBYHRqIb7w,5295.1835496405,1.0612433012553442,32.64117291989614
623f93639a794762ef1b6470yolgtCOVT9S1IFjkSjR3yQ,149518.99280375012,1.1104639262678166,32.82061533795885
6292cc509a794733ca7dbec4e4l_W4A5Tdu5s4bwV6ajCA,31417.517126197115,1.0377805139816962,30.033759098147573
626308319a79472d6ecfa0d3xtvgxp0pSyOxxRiVMv58ig,4620.634290025875,1.0480155436267555,34.48307810276125
624acdab9a7947e1a0823cc29-07LOJxTTS1wNtCWgacZQ,29107.745015854078,1.1667593168458674,40.84395343141918
61fc3ce49a79471aa2b88216G9jVl9V9SESD0pqAFsApXg,29986.86284427201,1.1270528935155832,25.434500585342853
62602edf9a7947323a1721871PrjGkXHQKKtSRe_fYbUcg,17176.038560902598,1.0520884764751914,19.703406980594583
62725e999a79470f43c276b7JHzvOGzISI6EG1B68Y3P0g,13161.068476190245,1.047718911392081,20.187587631772555
620372939a7947d11a453bd2evgKXVmORvWMd7y7VUdY8w,8950.082090339807,1.2790759442621455,55.494992508013105
623a50439a79470a32c1eff4boUB9EQBQhWRvNkzX9MBKw,30929.07710198193,1.1386298620515258,35.08052789158583
6261ab2b9a7947b9f8975965IjL1PwfGQsmKKpjDGyfG8w,2370.436797168576,1.0559170954034707,39.54528597412335
624bec8d9a79473e55e8104aM880A5kJTnqeSGubJEksRg,87652.10533336141,1.1306262569679373,30.7579166484715
6290f1709a79474bd62f76de4jewEBB0QI22cbNzbHLiOw,6147.038722273613,1.0499118704681825,28.164058280358255
628c41369a794713013f9b58CW9BM9pMQI-Q29qdh40TXQ,13964.2396343875,1.0535111819393073,30.306294639839525
620b84969a79477033844cdcQdJ2ABOrTdaf1_5rPTcwvw,50598.372749175775,1.1627709022931279,23.693029536300887
628738be9a794734a889a4f5PgThskRlTiSO5_W2jj7Dyg,4132.255386246895,1.0721148697242695,41.640092068965615
623d0f609a79472572c6ff4fAL-9lSRYR46n0_5tw7Bd0A,138470.19670827917,1.1430249703311002,46.36081799994375
623bc8689a794709e121edecgP-De54hR86anF8Ci2asiA,77464.49794705595,1.1174989935112323,40.63932570446841
6262a1539a7947097a851fd2d0T7qhqWSaqLADViPsDYAQ,4392.2958280061885,1.055281338259104,25.080258784756623
620c7b4b9a7947c9aeea3c7cxMy_ua0-QKOSod98DbnBSw,47790.428772462146,1.1370887883985354,20.340602525410244
6238465f9a79474f2d35d7aa0tPXqm7fSmGB_WovBXRbmQ,44000.27476274551,1.1561367411362726,19.9522505127509
625a01949a79476553ccf08ewGUDhYxIRNa1c4cYwvSMEA,13650.749166226611,1.0459584755363527,27.41184573164185
625846ea9a7947cce3d2ce75fJTrvpC0Se-LgJaWbkZ9EA,2645.7909141316445,1.0626826167257335,34.58318243237273
624c33649a79475ec2bda3f53cvOjgAxQvOxhSRuOEbQhg,57272.23111001029,1.1492274784557674,37.45617205694497
6206c5569a794792a8691952AvWxtqguRBS0GXyfGqbkJQ,12326.640559211788,1.1787279056319475,27.039261964382046
626835559a79472f64078e371VyRFFhPRFGzwFDyeVWGTg,6414.421775119174,1.0475886881582208,32.97026940770199
61fd07bb9a794761a5982037TVEs-2bWQW2URqW5yPPlOQ,32151.82879305123,1.1527006288332196,42.86592181858397
620ce9179a7947041b184da0KbccBY6cQVSUFo5nABu9vw,20261.08347599257,1.1443223573731802,37.55691788784282
624d61559a79473ba12cc589GIXdgY5HQqiPnDiIKhZrcg,28741.389528450083,1.154098605837143,31.713887560888708
624710a09a79476fad7b0243Q_61MC9bQZuRub0uQl0BzQ,41292.460012981566,1.1412691455951811,38.2569445385507
62028ff29a794792ba7551b6EjrDHxpORWiqjzjrl7ByEw,11917.124446389113,1.1629100486361486,36.4642376582954
627148d09a7947bd31a36a4e__Man6TuSIeAafra_P9TaA,9779.531466605771,1.051943281722231,28.307867674076032
620a5fe19a79470ac26c3916rIFnkPjjROykwFf6ko8i9Q,20224.678335653687,1.1480554651144153,38.8699161659898
620e44679a794703c381f5d7GvpjkzAwSnWW-OxOXb89Yw,6952.907785658291,1.17369898571658,41.11603009832101
620c542c9a7947bf3fa51ec1RUtlm8UKQvyjE_jV_TUn0g,17584.77606384945,1.1693919868904599,42.449325852280396
6291d1179a794781dd72a35byj3U5uzxT3-YD8496hJyyg,9509.939783053027,1.05195012432297,33.421593894431005
6236feb69a79477be79879c34_UkYq2QTd2-UUM6F349Ug,5834.85346409993,1.150485005504084,35.25357258283974
6210333e9a7947c50c74fc13GlvOf18zQIOkkGXIqoynHQ,9799.131821090641,1.1891911931073298,38.07265338883853
628b6a339a7947d0f03e054cgPPqzYV0Sf2Lc7UlUtJpKw,4552.445163264521,1.0700766869309764,49.970911923942055
61f888e09a79473897721880r_U29TomShSYvz7JnKtLFQ,73038.34825833414,1.14744109750472,33.84208630491108
625691039a79471fa8061f466L6m1atDTZK3Nbi4OfYPmA,7831.753906886994,1.0516980127261923,24.053584201091464
626d88009a79477268a4f1aenRBnAqSzRI-wYDPnAUzAjg,5516.570987381078,1.0427541834249925,27.49367570835079
623a55a69a79470be2003360A-s6fROVQ3yP3ZgVbySo2Q,46878.44706937069,1.132619153642502,41.63563276279064
6237dff59a79472a92dbf606OMKa9we8QbyKApvq9Ax1uw,22800.541740207293,1.1290056366191565,32.747736256423366
6291275c9a79475cc8d9971648XEhmY2Qle2TOGT8ET3yg,8639.262970948037,1.0480880639159673,35.06385566205626
6203d9c49a79470893185666Rq8ShK3nQf-S1tVqFdsPBQ,48892.28641239051,1.1360472333568714,35.439716091887576
6278b71e9a79475a1d239686cDvvPxJ8RnCUA6qA4YtLcg,11161.915241978348,1.0516630552238493,41.17185088876016
626e9c639a79472b6e5e3eeaeb00i9JpSqmXAioXh1_lFg,-634.5173591054568,1.055435699667775,36.35532637100407
620a353c9a794779192b71313Y0foQawTxerbOtO0ahBYg,33601.854123359466,1.1506391517046193,30.66745550011071
6249a6659a79478b30f57494MK6v4ntiQ-2Duhg-TYNMLA,69655.98996925013,1.1394230898076674,36.610820527654504
62862fcc9a7947dfa1f776a5ds-MW7eIQ7m7e1DS8P9AdQ,11774.153807431703,1.0549568933464395,30.011344728094077
62862c5b9a7947de0faca9e3ZtENCpClSK-ZlXw_4nobBQ,4064.60916458676,1.0663264364779832,45.88513285434639
6257d8369a79479179dc2a4a2X-caUitTcGbm6uAqGgV0w,5032.325061959086,1.0720120891224163,38.85670108674248
628ee9ad9a7947838a3a433c8h7YkWOfSZWpuPJayqPy2Q,3211.1544490838182,1.0545271870565625,43.28977221834112
624d6c679a794741c66094e01sX2G6_TSRSP7I_gGUm9Cw,19024.66244067971,1.16535358110502,41.03314954998651
629311bb9a794741e69610cf1V1YPTXARfGUCJREqBrKVw,4523.420649900177,1.052616190073277,48.574303268277134
620cd7c09a7947f936620339eLC4pV6TRliNjHRm46bEJA,45589.1246328061,1.1394065894182304,21.86683563984721
625d9b839a7947d1eb533af6a8DL5aplQYCNGcbhIIPNjA,22559.34711599506,1.0546182406821023,29.48513854859962
627cea519a7947078f70012cG1LHZ49VTuiDTI17HNL1cA,21567.514605065473,1.0580544259571338,19.410304583454852
625ea4089a79472788308c28frFjp4nnSj6S1PS7hvzf5Q,4890.5077281206595,1.0669571571952412,38.16240285809468
624e39469a79478613597d6f5hd1oJEgQnme1PHb7sV8wA,38085.75528052788,1.154600746639214,47.16350038999468
62848e589a7947464a51a54bVsdK7ohNS4S6dh1Y1Ua9bQ,3623.763393918266,1.0732099571638867,36.788374930274564
6241e94f9a7947115f4730be8NWpmi_STQakyEVYX8Madw,41329.79675285839,1.1281881608771573,32.96780979454759
61fd14d29a794768f5ab2398sePRiMkER22WLj9PE29_qA,27223.16138407035,1.1422163858007213,29.286157040441058
6282956a9a79472f7be7612coDaP9v7BTBO5icg5z-tPVw,15706.316119481295,1.0508008551032235,33.48675942474419
623991bb9a7947c177476c44-ltu0MeZT7CZieU4JwjF7g,152031.32897062093,1.130467247635006,39.598033184815996
6243e0299a794730a2b98574B2ipfMfmTmKVV4KkCy2fpw,48916.08145302659,1.1442075809785404,44.63541449474688
624e443c9a79478c875db300CDsEnUf_T5qRO8-qcwUx2A,70090.94159628611,1.1615357951708978,31.667915433624774
627279869a79471d9cbc6836Upegp7JKTfSkszVVEp9GCA,5320.662572482951,1.076909937160117,44.306722324633704
628a4f6d9a79477c3683c59eGg-FvwQ1TPGMwbXOtcu2xw,3818.8236295497495,1.078445184808091,45.85644407775941
61fd8b579a79479926215eca1xL8m3NtQm22VQ0VaB_VgA,11810.970376457275,1.1631347945934825,39.378753873331
628cc8c19a79474d7aeba70fy1RcBhYNS1O-z3fPHxEJrw,3691.5465213299967,1.0646196220392965,26.963099711441178
62643f9e9a79477664078134Fk4O7NOQSf2zuUU5bpEs5g,78396.48323951777,1.0819925275410165,39.04259906622994
62399e1b9a7947c953cb5c73rOfkojNlQVKWshA6Rx9xpw,29652.653794930135,1.1374029166748352,36.01991256730486
626292969a794702d0202dfd5YXpm0ZPT6-Sd_SzJQaCYg,2267.4155700122587,1.0534152896482516,27.4060717968239
61f973b49a79479f54619a74rAIba-lERWSXd4O9M1EpAg,49395.766219250596,1.1510019974244403,23.306350159575036
620118999a794708a9fd85e2Qv4Me-q-QC-ESOM53-2mjw,2935.83121740955,1.188140908882854,47.63930492484973
628b605f9a7947cb09594d3eh-NRsAXMS9OcRHRwbmXG-g,13713.232705032797,1.0636418363389868,14.713428722068
620c62bb9a7947c4aafd5cbc-ZmXXEnrQZWIcraSN3UjIQ,6781.305807381998,1.1514618326521204,40.70710703114961
62074b119a7947b0e49b36f7yFqM3CnYSkySG3vPs_NjPg,2518794.093809694,1.74813026870749,5.01910285567458
628dd2dc9a794719afa3a619e3JOfb0YQWO_ImlduzYfaw,5159.090878520605,1.070547596400295,46.19447009509729
5e2fe9459a79479d102bada6yfcODULGSw2Dzodfelkb3Q,324759.68122659647,1.5705531258878724,17.122748716236707
6283d92d9a794718b2eaf898h6YUJJoxQ5CGmbcJa5SRpw,12329.790393468009,1.0537936143644309,18.254259236955523
628f3e009a7947a0cfd96e48Gp3Pbal7TUmo4pnQy3iS5Q,10751.46546410623,1.0573836573675188,39.00355317959082
624b29019a794708d5b25a82rnUCy7MCSVS1TNrrdGuM5w,51841.89976708715,1.1701359260947808,31.329719719616953
625143379a79470b91075e0463ftkUoSST63nQ00sdDl1A,50996.26749994926,1.0679939161855008,35.7709360393392
62445a089a79476af604c8a8fBbzorNoQUCx79NZVUqidw,239558.16556442014,1.1223065392372236,39.55143908735506
628894189a79471cb8d5f5f1Y3QUNvWxSe6yqRRxI0w90Q,4199.428858632686,1.0614743447009263,40.827951771821574
620e37199a794782c780a532hH64TMGXRyeqeW5WRAIDgA,21486.73014926235,1.1138988906773493,17.0111676578706
626e340e9a79470eb91d7728yI9tvxtTQkyLERxlDKaP1Q,3971.6543902193075,1.058425339362534,48.705314004023236
628e19c49a79473f44760ce0edXMk5xpSPKhKxd_ccPnwQ,2875.7664834869533,1.0592394950002995,38.38658592843566
624198c19a7947ed5e6fb29f8oC9OtzFT32d-SHV6b7YMA,143262.24614071462,1.1310309486387813,39.46255630577775
620515169a794777f8a68f0a4GZh0hzZS06Uhpkyx6Vc3A,7747.568231858064,1.1658478032419797,26.325531223930636
62826bd69a79472022841fc4EY5iEY0LQfeysOiJK57Zag,6731.077443066919,1.0596042179121035,30.98904010000933
624877a79a7947451facf2b4mMFSzFchRk6WA5AI3csh-Q,27459.44514754184,1.1735430734689944,30.757294431344487
628fe48d9a7947ebb4d745a0TfqjcZVmSLGBSZNeVwgALg,3449.9644230022773,1.0582084062390926,37.333745807794166
626a892f9a79477a0e264792_PICpVQVQz-HF6JxJp-k1w,4873.099941953258,1.0468861645188128,36.13024708827887
6249e9949a79479bb20ed485fAYnz2g7TV-PPs3vyDKTeQ,16417.147266594602,1.1661199846277779,41.72565270739306
62528faf9a7947540780efe4y8WtqDm2QbGa6axfUmZ3mQ,13792.31395732625,1.1344150996078104,63.15769621148954
6266a3079a7947919737d7c6BbrbkPv9SAulorKN6HQNLA,3163.747501383705,1.0533625416217234,33.65546843869085
627510839a79477d70b5452682VQHvS-RtedQbL2w7pbgw,4304.584351545401,1.06244404454559,34.05098841299756
627745d69a79470551c4559fx5CIjQBcREa6I8piwulxkQ,6521.720083199138,1.0684481751476593,33.89081479184815
62902a4e9a7947fcbf073378xcKVgPT9QNKFkEBgqCBbow,3570.393387370322,1.0571569886411507,36.57520165201352
625511219a79471ce7649bdfns1qzShYQXe9B7XnfEUmwg,6098.5641245539755,1.0656412645839477,32.96242980799042
6256f4289a794753c8562684JYn7StleTOeB6T_V3kqi_Q,14394.409850547609,1.0496938431355554,15.320127598450593
6284e1839a79476dd196b536eUGRS6hmQfOACV7vRtJfZg,3117.651052400625,1.0604353455911406,35.686663896242145
623d659d9a7947403a166b5ehZnmgn2TRE2u7B5JUgTZCg,71372.61442993245,1.1252467483084918,41.722500728048374
625027469a79473f6eef4b6fbT07zNmoStmhJF3RWGAxTw,16364.025986389277,1.1080196858730547,24.87158196899902
6242693e9a79472ff0287bceQrAfKTJRQtq59qNxzmcUkQ,132842.97719755213,1.1189436655603369,37.553696508677604
6263f5279a7947657e1796a75dPedV9CTGeZ3FgfdyzKVA,8664.613645684269,1.0606664794030143,31.417408026173483
6240e8349a7947ae8937f70eBlPEC9fySN6ySO6_g620og,169686.6288860348,1.1326295939962043,42.51035190267857
626b65999a7947c165e3cfca9ljJKCnsTTeWzkDoWiGrfQ,9521.359981852956,1.0643921253762958,16.997880017141288
620dfdda9a794762e486e90aaRK06pENQ7yooMS56pK40Q,18635.159603273543,1.124491092653932,31.720077357452887
61fe8d689a7947dac0a948af9AjSGGrbQd2CZP-IKETmlQ,58040.71581707721,1.1401989108761295,22.23178783818392
628e02c79a794732749950b6HK_Es_YES4KdGACkY5Az2g,7780.2968912459855,1.0599064246713148,27.484559834864726
626c3ff79a794721746bf23cO3Hb2hF1RzCzxdaAXaLRcg,1812.713251979077,1.0473444538739318,43.8295023322525
626efaf59a79473e90b4281dXVw5MQFySoK1QhFHk7XPdw,3934.9981612451006,1.0653726713757399,43.5402226230034
624eb5ae9a7947b2e059776cdOOE2kcsTjC0xFsaP1KqRA,20703.59770679177,1.1608796740662684,47.41054491112093
624463a49a79476e9b374896E_KUrdstQmmg6BC2cXKeQw,144226.35150491894,1.1104323243064844,28.49082469502332
625d99bc9a7947d1cf3ec1e2GsxBEHb7QROh2JTjGbPwiA,3251.702198954776,1.0608824727639403,46.90516599535404
627a90629a7947476e802eabeywugt0hS0u0NaA20ifKzA,3819.147703056594,1.0774270056814823,38.79236371788982
624172469a7947d8a3e88c67Ep9iiuQ7S7KDKLYrFUaF9A,42462.15510693375,1.1293148926221575,38.58579649378986
624fe2229a79471c752cdb035CUAzs10TwWOwdg3dnyrFA,53368.111086677694,1.1315578305766785,34.943629956335236
62786d069a79474963bcd7f0xMqxRWQ_Rj2Rk9vQ5ykG0Q,6905.339877364472,1.04005178805157,33.644776278737616
625180449a79471947c69646M5MytBjATZuyXWAJNs_tDg,15740.480840888187,1.0640305878711185,23.572667179564085
62621b8f9a7947d0d69836c83qDqWXljRreSaokEcMDXEA,3073.289959164478,1.0535592770370439,32.17576416673814
620bae709a794789c4754a49n10KFAu8Ri2hzRktQZh31w,37315.02041018389,1.1847329867551246,33.94679327148082
627f31b29a794749f47d9878lmd7jvgQQ9epblVVOwJFhQ,10467.346013506987,1.0484748729984275,22.688194394545366
62457e2f9a7947c9603175b2MMYtjDdXQ36BjJCbpm3OgA,150211.02611621385,1.108852739707401,34.70635184371767
627be4a19a7947b61002b0becrCZ1a0-RcyJJ9eKTxZAcQ,17114.10927653079,1.0462265287308632,23.61920824197101
6209b3e39a79474226689222wZy_3x0jSUqMa04CsRn-qg,15925.641843382193,1.191987812896929,51.959385814246914
620827439a7947ea382b5f44WpmM6alMQsWhECtQ9cXjxQ,47109.94899527515,1.1533230880639427,35.08856648895381
623ad0079a79472caa2110cfCQWA7vEfTJ-2GQyRQVdEbA,22354.96341789668,1.1218224401521495,46.831188357835664
62540ca79a7947c058abc19eK7pzYW40T6yE8BC9v4neCw,73925.14257755832,1.090701551548804,31.054346524741398
62625b3a9a7947e77fb8286fl2qrEoSnShm2ZZWueOzMiA,5166.708178608668,1.0566187344608238,30.72874122405284
628f7df09a7947c1b001df6cJ-zoZm1WQsCmOqF6z9Awaw,3203.8044141178384,1.062749451779783,42.388747269541824
61fb05079a79472cf57c10d2xEJzRsGAQIOi1Ij1mOO2MA,14487.89232265235,1.1496455228248013,40.907183087201496
626c48389a7947238e6fa609COR4hOdSRf6fe1EEVPtHdw,970.5470305441469,1.0461976930643306,30.37131343664759
6280e2b79a7947a68f970ea0R46d9J5JS7CelD37inC2Fg,1976.4410781455401,1.05238369231331,26.444354381772932
62413fa99a7947c198e6f1abygtDYX20SZy-AM8IBf32XQ,41404.32033884368,1.1186946694384108,27.77301802341787
624c8c1d9a794782e8bc6b56JHeFtQZOQSuoSVFkypg4yg,83075.86189386889,1.209294941779647,39.87402791501541
61fd36349a79477c14a44e40M4usCra0R3mD9wa5ffCqIA,7882.921707821549,1.1543564900291885,50.89008746606597
626713529a7947c57f2a80f8qXRReaSZSWSR8YHx5xCrDg,8408.278770238438,1.0430715499290297,26.509843293427263
626a10f69a79474547d2f041gdReDUYwQ_idtTyIg8HaIA,6856.360967576494,1.049435022643589,35.4293066592174
6263c27b9a7947585c818c21i7YfxPbWR7O6kXGfvMFNzg,4504.793896438939,1.0600165957200285,34.87058394731511
620558b79a79470e268bcafdhzUWRM3YQ7SJsjRcwqzOCQ,22622.157882902007,1.1637289453939401,36.08809218056947
626d2de49a79475a9fa437921i32Np95S5mLu-p-liq-0Q,4117.878939936927,1.051242963795065,31.9592990775406
6273cef39a79470ae63e1e65-9iDuQA4Sqiwzv1O5WWZ0g,6511.085622806069,1.0598082832846327,32.51391687826579
6245aafb9a7947e20b83407aWdJl4VuMQAGQm_cevK0rIA,207714.91464958742,1.129232769445229,27.720720341928192
625a701e9a79477ab8db65fdyTl6ur1wQx2EsaXBCX7c6Q,4306.947653891824,1.0573946765872322,34.513944405504006
6209cfcd9a7947363e481696P9wOFZvxScKPyLXF7bDc8A,14147.892148779953,1.1295804406175212,40.511785790044264
626592069a794738a76ca8ac6sUiV1rgTWiiMANlDNrUlA,16824.577953651216,1.0550568252841102,30.754057833165678
61fa86ce9a7947ffab08675dq9g0aIxGTi-hYkk9Ke-FeA,7512.13106384807,1.1684266626828457,41.37868455032826
625ba6839a79473815a5646blyjs_s61QuK3hqXf7nHFLg,41059.64363649047,1.0535104195165605,22.8086970087178
626366689a7947430d0e54adZ4R9vPlQRgyMArBn4saTrw,25149.760880324884,1.0475915116471237,24.500580209249602
6277b1fa9a7947205dad986e_vBWItUvRbuTFAqgR_mFfw,8479.041326097842,1.0713419303555916,36.826208902335416
625a71709a79477b0900b4dfL4fCOfClSCCizbyliPjgkQ,4557.412244255496,1.092608396942095,43.087101441681014
625003fe9a79472d6d26df22YQj0MoTBQxaOnPLX1h3MrA,21573.99336352034,1.1309064522882688,32.85517752029659
62595b229a794729a5c35813So14MTNWRWmaJLZ8ZR8Dtg,6009.138300285522,1.0591718113877846,30.116161537284487
627b55d39a794772b8537a6e_T01igleQ36C3qK7SU25JQ,4727.055738408156,1.0751530979556125,26.195683073590782
62099a3e9a79473fbe768eafjkbCwpkRQ9yj0xH-l22-dQ,8046.06522596561,1.1631500547056053,41.00714101622206
628aa3269a79478f1465bf85Frw6b-1_SxSphaAlRHyOlg,5990.836066189235,1.0680879739005982,43.02653905061701
6244b0249a79478b8eecef190RwqdNMOSfeAefxAr_8Wwg,173280.4012640596,1.0981587630484875,32.15915856046309
628bf5c79a7947045950c016keyyu2xeR96Ua2JuaSAM-w,4576.197287099287,1.0606862531202073,37.20993122554265
620aa5f29a794728cfc48764b2MzuyzHQa2PX8Q2U6YwTw,17076.655914093095,1.1348939206319062,30.79716095534268
62663fe09a7947623bbb37a21ZfE5OCmT02mhACCBeWq_g,16162.815695893032,1.0480709406958986,30.28154408226527
625e6b059a794709de6eb40e3ZaBjaiSTFqQIbzS3ZRFVg,14457.655081835564,1.0406556460098528,13.541733893917359
